mean,median,min,max,std,file
-7.71902252095838,-7.7,-15.100000000000001,0.09999999999999964,1.0337106350209253,C1_hv_bg_65.bin
-7.722526078962587,-7.7,-15.5,0.7000000000000002,1.03112295221375,C1_hv_bg_66.bin
-7.717310186437188,-7.7,-15.7,-0.7000000000000002,1.0223221271578262,C1_hv_bg_67.bin
-7.71702331384846,-7.7,-15.3,0.2999999999999998,1.0637282661144944,C1_hv_bg_68.bin
-7.711861707489979,-7.7,-16.9,1.1000000000000005,1.062910522456251,C1_hv_bg_69.bin
-7.730473741817062,-7.7,-15.899999999999999,-0.10000000000000053,1.0796010178355815,C1_hv_bg_7.bin
-7.7083147645572625,-7.7,-15.100000000000001,0.8999999999999995,1.0631268483393488,C1_hv_bg_70.bin
-7.707400340678697,-7.7,-15.3,0.09999999999999964,1.0454702687773405,C1_hv_bg_71.bin
-7.710842451702515,-7.7,-14.9,0.7000000000000002,1.0563571023744687,C1_hv_bg_72.bin
-7.707119388762564,-7.7,-15.3,0.2999999999999998,1.0420567970598251,C1_hv_bg_73.bin
-7.707119388762564,-7.7,-15.3,0.2999999999999998,1.0420567970598251,C1_hv_bg_74.bin
-7.716555100659426,-7.7,-15.7,-0.5,1.0488757732566365,C1_hv_bg_75.bin
-7.719685076224652,-7.7,-15.5,-0.10000000000000053,1.0630160403995255,C1_hv_bg_76.bin
-7.70881156099333,-7.7,-15.7,-0.5,1.0116330518601124,C1_hv_bg_77.bin
-7.714153527840756,-7.7,-15.7,-0.2999999999999998,1.0211161367081532,C1_hv_bg_78.bin
-7.718803996133966,-7.7,-16.3,0.09999999999999964,1.0439565337297345,C1_hv_bg_79.bin
-7.706955610157305,-7.7,-16.5,0.09999999999999964,1.083710428129831,C1_hv_bg_8.bin
-7.711850426208418,-7.7,-15.7,-0.2999999999999998,1.0256870041074686,C1_hv_bg_80.bin
-7.710886536710578,-7.7,-15.3,0.2999999999999998,1.0273637889744127,C1_hv_bg_81.bin
-7.721130260397592,-7.7,-15.5,-0.2999999999999998,1.0612743108432698,C1_hv_bg_82.bin
-7.712781211945671,-7.7,-15.5,0.4999999999999991,1.0209803856717865,C1_hv_bg_83.bin
-7.714290203367106,-7.7,-16.3,-0.2999999999999998,1.0911236849540682,C1_hv_bg_84.bin
-7.716460349895741,-7.7,-16.3,0.09999999999999964,1.0009382583020485,C1_hv_bg_85.bin
-7.720012813455618,-7.7,-15.3,0.4999999999999991,1.0293435060535945,C1_hv_bg_86.bin
-7.708579034578325,-7.7,-15.3,-0.10000000000000053,0.9990260413778037,C1_hv_bg_87.bin
-7.704596922210365,-7.7,-15.7,-0.5,1.003086295886471,C1_hv_bg_88.bin
-7.70919036402538,-7.7,-15.3,0.2999999999999998,1.0104109720751382,C1_hv_bg_89.bin
-7.714378633412751,-7.7,-16.3,-0.10000000000000053,1.0863365357118588,C1_hv_bg_9.bin
-7.72067394856056,-7.7,-15.5,0.8999999999999995,1.0021957732061741,C1_hv_bg_90.bin
-7.708770556335206,-7.7,-15.3,-0.2999999999999998,1.0069258409039474,C1_hv_bg_91.bin
-7.727034931168186,-7.7,-14.9,0.7000000000000002,1.019977827125266,C1_hv_bg_92.bin
-7.716903000180816,-7.7,-15.100000000000001,-0.5,1.009513925058964,C1_hv_bg_93.bin
-7.721856042846462,-7.7,-16.3,0.2999999999999998,1.0135388776521166,C1_hv_bg_94.bin
-7.713868155422468,-7.7,-15.899999999999999,0.8999999999999995,0.9902171965444372,C1_hv_bg_95.bin
-7.713580942795101,-7.7,-15.7,-0.10000000000000053,1.0625439178205252,C1_hv_bg_96.bin
-7.711540490999788,-7.7,-14.9,0.09999999999999964,0.9990147648868449,C1_hv_bg_97.bin
-7.704775702519797,-7.7,-14.9,-0.10000000000000053,0.9841733728878493,C1_hv_bg_98.bin
-7.720988224262278,-7.7,-15.7,-0.2999999999999998,1.0550695525868299,C1_hv_bg_99.bin
-7.715319260267962,-7.7,-20.9,17.7,1.7679024117104822,C1_pd_1.bin
-7.717570956060617,-7.7,-20.3,17.7,1.808712484685342,C1_pd_10.bin
-7.716954506031877,-7.7,-29.7,17.7,1.983048184770065,C1_pd_100.bin
-7.71077230373369,-7.7,-20.9,17.7,1.8437808755451595,C1_pd_101.bin
-7.710325392964633,-7.7,-22.3,17.7,1.8738166274782158,C1_pd_102.bin
-7.7201748318608905,-7.7,-25.9,17.7,1.8700202894240443,C1_pd_103.bin
-7.731334219567348,-7.7,-22.5,17.7,1.9004765970628499,C1_pd_104.bin
-7.740083293462129,-7.7,-29.3,17.7,1.8787634890955136,C1_pd_105.bin
-7.726844469531736,-7.7,-28.3,17.7,1.855418693783035,C1_pd_106.bin
-7.715528464033512,-7.7,-26.9,17.7,1.7424254431887125,C1_pd_107.bin
-7.713531237148543,-7.7,-20.3,17.7,1.8034977045263365,C1_pd_11.bin
-7.703756806773244,-7.7,-21.7,17.7,1.827359110251697,C1_pd_12.bin
-7.69935982727638,-7.7,-20.5,17.7,1.8702407054545422,C1_pd_13.bin
-7.720667187792532,-7.7,-25.9,17.7,1.8388629608649323,C1_pd_14.bin
-7.7081834296376215,-7.7,-24.3,17.7,1.8902393563871864,C1_pd_15.bin
-7.714963119810403,-7.7,-20.3,17.7,1.854555567146359,C1_pd_16.bin
-7.718265114917053,-7.7,-23.9,17.7,1.8040601802045473,C1_pd_17.bin
-7.713640709584605,-7.7,-21.5,17.7,1.8364746761109105,C1_pd_18.bin
-7.70531278353221,-7.7,-21.3,17.7,1.873283009434103,C1_pd_19.bin
-7.694665914047841,-7.7,-19.3,17.5,1.790240945380102,C1_pd_2.bin
-7.726328810952932,-7.7,-21.9,17.5,1.7798501043864356,C1_pd_20.bin
-7.727362288355955,-7.7,-26.099999999999998,17.7,1.854704224943002,C1_pd_21.bin
-7.709113915340785,-7.7,-22.9,17.7,1.8232865937284508,C1_pd_22.bin
-7.704983066076309,-7.7,-24.099999999999998,17.7,1.8018717262148296,C1_pd_23.bin
-7.69948642165749,-7.7,-23.3,17.7,1.7919825536970369,C1_pd_24.bin
-7.707860612965642,-7.7,-22.5,17.5,1.7991689809486935,C1_pd_25.bin
-7.706402007268019,-7.7,-26.5,17.7,1.9354444963253707,C1_pd_26.bin
-7.7130984479836915,-7.7,-22.1,17.7,1.787656988255735,C1_pd_27.bin
-7.71775771727668,-7.7,-22.5,17.7,1.804093661467403,C1_pd_28.bin
-7.702083116642043,-7.7,-20.3,17.7,1.8866369658333981,C1_pd_29.bin
-7.711584035946481,-7.7,-23.7,17.7,1.8167874159491644,C1_pd_3.bin
-7.710915139959913,-7.7,-23.3,17.7,1.808426570101894,C1_pd_30.bin
-7.710699295439961,-7.7,-22.1,17.7,1.8397376444950146,C1_pd_31.bin
-7.7171687703723215,-7.7,-23.5,17.7,1.8622913247559667,C1_pd_32.bin
-7.70691746582412,-7.7,-27.7,17.7,1.8191515615779714,C1_pd_33.bin
-7.7215315059790885,-7.7,-20.7,17.7,1.8513133217062976,C1_pd_34.bin
-7.706232628026539,-7.7,-21.9,17.5,1.783944931370364,C1_pd_35.bin
-7.709067890112317,-7.7,-22.7,17.7,1.8535243579405758,C1_pd_36.bin
-7.705589975021161,-7.7,-21.7,17.7,1.851906809105701,C1_pd_37.bin
-7.706687379686328,-7.7,-22.3,17.7,1.7384804534236897,C1_pd_38.bin
-7.720051777881972,-7.7,-21.1,17.7,1.744946221921641,C1_pd_39.bin
-7.718316780786297,-7.7,-20.3,17.7,1.792848132619659,C1_pd_4.bin
-7.722175399125328,-7.7,-22.3,17.5,1.838156889270716,C1_pd_40.bin
-7.71688647830394,-7.7,-24.5,17.7,1.8249690697157204,C1_pd_41.bin
-7.701618803896123,-7.7,-21.9,17.7,1.8072650654756643,C1_pd_42.bin
-7.708522968209187,-7.7,-22.3,17.7,1.8000440131465558,C1_pd_43.bin
-7.7029627165645955,-7.7,-22.1,17.7,1.8261423592162178,C1_pd_44.bin
-7.705020570336794,-7.7,-25.7,17.7,1.8185812522259455,C1_pd_45.bin
-7.71336125783889,-7.7,-25.7,17.7,1.8622086428588378,C1_pd_46.bin
-7.716463050202501,-7.7,-26.5,17.7,1.7617690307950855,C1_pd_47.bin
-7.713863494893026,-7.7,-25.7,17.7,1.8242213236176623,C1_pd_48.bin
-7.713212400928726,-7.7,-23.5,17.7,1.8376759087185244,C1_pd_49.bin
-7.715661359130401,-7.7,-22.7,17.7,1.8567758343235918,C1_pd_5.bin
-7.711657444285678,-7.7,-28.3,17.7,1.8027959151651098,C1_pd_50.bin
-7.715434953410706,-7.7,-22.1,17.7,1.7954850022039401,C1_pd_51.bin
-7.7148925317916115,-7.7,-25.7,17.5,1.866742595748934,C1_pd_52.bin
-7.716213141812911,-7.7,-27.3,17.5,1.854445349587938,C1_pd_53.bin
-7.7201145450123185,-7.7,-24.3,17.7,1.9111057781280612,C1_pd_54.bin
-7.707913558980296,-7.7,-23.7,17.7,1.876197253993149,C1_pd_55.bin
-7.707917079380233,-7.7,-30.9,17.7,1.8628941348139691,C1_pd_56.bin
-7.718290897845998,-7.7,-21.7,17.5,1.8420514876951937,C1_pd_57.bin
-7.707758261338501,-7.7,-25.099999999999998,17.7,1.8783991728540748,C1_pd_58.bin
-7.710374358527128,-7.7,-22.3,17.7,1.8658569394421078,C1_pd_59.bin
-7.718339523369858,-7.7,-33.300000000000004,17.7,1.8364184469904206,C1_pd_6.bin
-7.705514806482017,-7.7,-23.1,17.7,1.7682073801673082,C1_pd_60.bin
-7.715210207879617,-7.7,-21.1,17.7,1.8092641140141246,C1_pd_61.bin
-7.716413384560483,-7.7,-27.5,17.5,1.8421379063028085,C1_pd_62.bin
-7.709453153878283,-7.7,-24.7,17.5,1.9035958294106923,C1_pd_63.bin
-7.7165321180486135,-7.7,-30.099999999999998,17.7,1.8873667128340736,C1_pd_64.bin
-7.719566382741072,-7.7,-23.1,17.7,1.896121099355949,C1_pd_65.bin
-7.703194162856883,-7.7,-32.1,17.7,1.8794207988002818,C1_pd_66.bin
-7.714604859111989,-7.7,-25.5,17.7,1.8101924048035973,C1_pd_67.bin
-7.717579857071774,-7.7,-24.9,17.7,1.8391454109768761,C1_pd_68.bin
-7.722210403101802,-7.7,-33.300000000000004,17.7,1.8516107613003046,C1_pd_69.bin
-7.7081732884855745,-7.7,-21.1,17.7,1.8278027221112143,C1_pd_7.bin
-7.701928419068401,-7.7,-19.7,17.7,1.7551326130358194,C1_pd_70.bin
-7.71718095175613,-7.7,-22.5,17.7,1.8413470243049568,C1_pd_71.bin
-7.717340129838749,-7.7,-23.3,17.7,1.8090873499635547,C1_pd_72.bin
-7.708113581702887,-7.7,-23.5,17.7,1.8175796361495737,C1_pd_73.bin
-7.715293517343565,-7.7,-26.5,17.7,1.9210699260554847,C1_pd_74.bin
-7.705358608737947,-7.7,-23.9,17.7,1.8468531016285608,C1_pd_75.bin
-7.717108643541912,-7.7,-27.3,17.7,1.8368708209051612,C1_pd_76.bin
-7.722970689470328,-7.7,-23.7,17.7,1.862473787204658,C1_pd_77.bin
-7.718041349497291,-7.7,-22.7,17.7,1.827688855744456,C1_pd_78.bin
-7.710965785713261,-7.7,-23.7,17.7,1.9051737951348866,C1_pd_79.bin
-7.705841243565278,-7.7,-23.3,17.7,1.7682047301143544,C1_pd_8.bin
-7.715301158211584,-7.7,-26.099999999999998,17.7,1.9419968266462933,C1_pd_80.bin
-7.734429011135668,-7.7,-30.9,17.5,1.891021223320534,C1_pd_81.bin
-7.720321888566538,-7.7,-25.7,17.7,1.8993610641450103,C1_pd_82.bin
-7.720479666490112,-7.7,-30.5,17.7,1.9081782109840375,C1_pd_83.bin
-7.705251556576822,-7.7,-29.9,17.7,1.9012209275899103,C1_pd_84.bin
-7.717335249284329,-7.7,-23.3,17.7,1.8350142751438703,C1_pd_85.bin
-7.723119626389555,-7.7,-27.3,17.7,1.9151037448389348,C1_pd_86.bin
-7.715248752258267,-7.7,-23.3,17.7,1.8168342287310557,C1_pd_87.bin
-7.710223061339768,-7.7,-25.099999999999998,17.7,1.8313347501450288,C1_pd_88.bin
-7.7093494420966175,-7.7,-25.3,17.7,1.8709160812307328,C1_pd_89.bin
-7.70580807979787,-7.7,-20.3,17.7,1.7368359921758802,C1_pd_9.bin
-7.697545141128022,-7.7,-23.5,17.7,1.8127830164302003,C1_pd_90.bin
-7.714415517602804,-7.7,-24.099999999999998,17.7,1.8105367740508704,C1_pd_91.bin
-7.705870446882779,-7.7,-24.9,17.7,1.8794292031990594,C1_pd_92.bin
-7.7144679435583905,-7.7,-27.3,17.7,1.8908507689284508,C1_pd_93.bin
-7.712214507568063,-7.7,-29.099999999999998,17.7,1.8549946848854433,C1_pd_94.bin
-7.705342886951962,-7.7,-27.5,17.7,1.8642350890148378,C1_pd_95.bin
-7.724604755100193,-7.7,-30.7,17.7,1.850581159287659,C1_pd_96.bin
-7.7006163300150945,-7.7,-20.5,17.5,1.6968751098216326,C1_pd_97.bin
-7.703276592220879,-7.7,-21.5,17.7,1.8633640585330755,C1_pd_98.bin
-7.705256837176705,-7.7,-24.5,17.7,1.8638719208432748,C1_pd_99.bin
-7.705449239033559,-7.7,-33.300000000000004,17.7,2.1302307482243887,C1_pd_corona_1.bin
-7.707980966637809,-7.7,-25.7,17.7,2.1492834381345727,C1_pd_corona_10.bin
-7.7157859332820316,-7.7,-33.300000000000004,17.7,2.212770480267299,C1_pd_corona_100.bin
-7.7062938949864686,-7.7,-33.300000000000004,17.7,2.2238002869121356,C1_pd_corona_101.bin
-7.709516261047242,-7.7,-32.300000000000004,17.7,2.291121618886908,C1_pd_corona_102.bin
-7.7176228619571265,-7.7,-29.099999999999998,17.7,2.1718390106352774,C1_pd_corona_103.bin
-7.715175883980421,-7.7,-31.5,17.7,2.2927138707870673,C1_pd_corona_104.bin
-7.711268320081161,-7.7,-33.300000000000004,17.7,2.1088273793646954,C1_pd_corona_105.bin
-7.720779900596718,-7.7,-32.1,17.7,2.1285843417078425,C1_pd_corona_106.bin
-7.697538440366823,-7.7,-32.5,17.7,2.123295197014252,C1_pd_corona_11.bin
-7.726607862653205,-7.7,-32.7,17.7,2.1377684505577035,C1_pd_corona_12.bin
-7.709773490268494,-7.7,-29.7,17.7,2.1693508210444503,C1_pd_corona_13.bin
-7.714207854012202,-7.7,-26.099999999999998,17.7,2.0579861872004592,C1_pd_corona_14.bin
-7.710390480358573,-7.7,-30.9,17.7,2.2120390232165317,C1_pd_corona_15.bin
-7.717738595104403,-7.7,-31.5,17.7,2.2002989241039996,C1_pd_corona_16.bin
-7.712075071728144,-7.7,-31.3,17.7,2.162325636737393,C1_pd_corona_17.bin
-7.716386661524746,-7.7,-28.099999999999998,17.7,2.145628915449117,C1_pd_corona_18.bin
-7.703799671642692,-7.7,-27.5,17.7,2.2183728960639315,C1_pd_corona_19.bin
-7.678934546964532,-7.7,-33.300000000000004,17.7,2.1432593985822854,C1_pd_corona_2.bin
-7.7110496952453715,-7.7,-27.3,17.7,2.1593133800721294,C1_pd_corona_20.bin
-7.694317294444651,-7.7,-25.5,17.7,2.1451492366961817,C1_pd_corona_21.bin
-7.70943821218091,-7.7,-29.099999999999998,17.7,2.2014199827074137,C1_pd_corona_22.bin
-7.727311502586701,-7.7,-33.300000000000004,17.7,2.1771448867731866,C1_pd_corona_23.bin
-7.705197330416736,-7.7,-33.300000000000004,17.7,2.160830651093971,C1_pd_corona_24.bin
-7.707969805369899,-7.7,-32.5,17.7,2.18828013996533,C1_pd_corona_25.bin
-7.711324986518471,-7.7,-30.9,17.7,2.195480316115799,C1_pd_corona_26.bin
-7.722726681751048,-7.7,-30.5,17.7,2.1072367373773244,C1_pd_corona_27.bin
-7.707700994833014,-7.7,-33.300000000000004,17.7,2.2391664423695206,C1_pd_corona_28.bin
-7.712233969778981,-7.7,-33.300000000000004,17.7,2.239862744119546,C1_pd_corona_29.bin
-7.689916314493324,-7.7,-27.9,17.7,2.1381484713552807,C1_pd_corona_3.bin
-7.7120037836298145,-7.7,-30.9,17.7,2.1715462341818665,C1_pd_corona_30.bin
-7.7059305337086315,-7.7,-28.3,17.7,2.2011903306850225,C1_pd_corona_31.bin
-7.7053868519463915,-7.7,-30.099999999999998,17.7,2.1346989627270907,C1_pd_corona_32.bin
-7.70717165469998,-7.7,-33.300000000000004,17.7,2.1839115973381964,C1_pd_corona_33.bin
-7.708489304384953,-7.7,-33.300000000000004,17.7,2.2480457925364847,C1_pd_corona_34.bin
-7.71335017658006,-7.7,-33.300000000000004,17.7,2.1571516507377146,C1_pd_corona_35.bin
-7.710836851066281,-7.7,-28.5,17.7,2.1839446971478593,C1_pd_corona_36.bin
-7.707451266463872,-7.7,-33.300000000000004,17.7,2.204805872118039,C1_pd_corona_37.bin
-7.700193541986371,-7.7,-33.300000000000004,17.7,2.24143299597173,C1_pd_corona_38.bin
-7.704518753330389,-7.7,-33.300000000000004,17.7,2.152347761549856,C1_pd_corona_39.bin
-7.708609978093511,-7.7,-30.099999999999998,17.7,2.1436902320591753,C1_pd_corona_4.bin
-7.701127328064469,-7.7,-26.3,17.7,2.1689052465961374,C1_pd_corona_40.bin
-7.7043621755431415,-7.7,-31.3,17.7,2.2154772165225034,C1_pd_corona_41.bin
-7.702967397096313,-7.7,-33.300000000000004,17.7,2.1413800469138993,C1_pd_corona_42.bin
-7.712764830084686,-7.7,-31.3,17.7,2.159830292060408,C1_pd_corona_43.bin
-7.719794528658455,-7.7,-32.300000000000004,17.7,2.2746402093941045,C1_pd_corona_44.bin
-7.710692094621951,-7.7,-33.300000000000004,17.7,2.2383296776173434,C1_pd_corona_45.bin
-7.706563005557425,-7.7,-33.300000000000004,17.7,2.1788466392537367,C1_pd_corona_46.bin
-7.709004082863817,-7.7,-33.300000000000004,17.7,2.250968228733307,C1_pd_corona_47.bin
-7.703612170342553,-7.7,-33.300000000000004,17.7,2.153196784419349,C1_pd_corona_48.bin
-7.71307380518427,-7.7,-33.300000000000004,17.7,2.382371198135576,C1_pd_corona_49.bin
-7.697036603358139,-7.7,-26.7,17.5,2.0887211494989306,C1_pd_corona_5.bin
-7.701631985393539,-7.5,-33.300000000000004,17.7,2.647181933514757,C1_pd_corona_50.bin
-7.7191567562075045,-7.7,-27.5,17.7,2.18139721217298,C1_pd_corona_51.bin
-7.724744370960527,-7.7,-32.9,17.7,2.1660631739430256,C1_pd_corona_52.bin
-7.7111436859227265,-7.7,-31.9,17.7,2.259091844417207,C1_pd_corona_53.bin
-7.707126569578305,-7.7,-28.5,17.7,2.2316289128830253,C1_pd_corona_54.bin
-7.711958158446805,-7.7,-28.7,17.7,2.2269663949378105,C1_pd_corona_55.bin
-7.708442059017906,-7.7,-30.3,17.7,2.2587851707239563,C1_pd_corona_56.bin
-7.704364515809008,-7.7,-28.5,17.7,2.2027408454022175,C1_pd_corona_57.bin
-7.7204411821182894,-7.7,-24.9,17.7,2.2731958218258743,C1_pd_corona_58.bin
-7.7081287034207095,-7.7,-28.099999999999998,17.7,2.2089720408860645,C1_pd_corona_59.bin
-7.7081147018301195,-7.7,-25.9,17.7,2.118641772677709,C1_pd_corona_6.bin
-7.717424059373157,-7.7,-33.300000000000004,17.7,2.256579840638582,C1_pd_corona_60.bin
-7.713512314998996,-7.7,-33.300000000000004,17.7,2.1935527548285076,C1_pd_corona_61.bin
-7.719318554587818,-7.7,-33.300000000000004,17.7,2.2356382018396808,C1_pd_corona_62.bin
-7.723247820952458,-7.7,-33.300000000000004,17.7,2.222898192273626,C1_pd_corona_63.bin
-7.718085394500826,-7.7,-33.300000000000004,17.7,2.2860177136863933,C1_pd_corona_64.bin
-7.709545204335196,-7.7,-28.9,17.7,2.1487844912509315,C1_pd_corona_65.bin
-7.713157034639139,-7.7,-30.099999999999998,17.7,2.173740927778994,C1_pd_corona_66.bin
-7.7124142702611085,-7.7,-32.1,17.7,2.184779296359802,C1_pd_corona_67.bin
-7.714791680334898,-7.7,-33.300000000000004,17.7,2.196418578132829,C1_pd_corona_68.bin
-7.700481814734147,-7.7,-27.7,17.7,2.2898201283200255,C1_pd_corona_69.bin
-7.7145964581576445,-7.7,-33.300000000000004,17.7,2.066936743264426,C1_pd_corona_7.bin
-7.714640303138453,-7.7,-31.9,17.7,2.2686069966171245,C1_pd_corona_70.bin
-7.7136706929907435,-7.7,-33.300000000000004,17.7,2.2791788859916218,C1_pd_corona_71.bin
-7.716060384459682,-7.7,-32.5,17.7,2.259857422826814,C1_pd_corona_72.bin
-7.709703362301968,-7.7,-32.300000000000004,17.7,2.3026772703322367,C1_pd_corona_73.bin
-7.72299215190845,-7.7,-25.3,17.7,2.08541601481692,C1_pd_corona_74.bin
-7.723664808322224,-7.7,-33.300000000000004,17.7,2.209467740204382,C1_pd_corona_75.bin
-7.719202661422332,-7.7,-32.1,17.7,2.151681897859957,C1_pd_corona_76.bin
-7.714904453145872,-7.7,-33.300000000000004,17.7,2.3244350675224634,C1_pd_corona_77.bin
-7.714704570439194,-7.7,-30.099999999999998,17.7,2.208944499999632,C1_pd_corona_78.bin
-7.7039819723520635,-7.7,-30.099999999999998,17.7,2.2559281850666113,C1_pd_corona_79.bin
-7.711937856140447,-7.7,-27.5,17.7,2.1038514992966286,C1_pd_corona_8.bin
-7.7237921027828715,-7.7,-33.300000000000004,17.7,2.302245585113774,C1_pd_corona_80.bin
-7.704994127332863,-7.7,-32.5,17.7,2.277748499292227,C1_pd_corona_81.bin
-7.696606794531867,-7.7,-33.300000000000004,17.7,2.2027180815778005,C1_pd_corona_82.bin
-7.703671077034357,-7.7,-33.300000000000004,17.7,2.3560438272226962,C1_pd_corona_83.bin
-7.70721485960805,-7.7,-33.300000000000004,17.7,2.1918103736022596,C1_pd_corona_84.bin
-7.716752663102533,-7.7,-25.3,17.7,2.2375961201199113,C1_pd_corona_85.bin
-7.715456455853377,-7.7,-27.099999999999998,17.7,2.2551474487264658,C1_pd_corona_86.bin
-7.723971963215017,-7.7,-33.300000000000004,17.7,2.281395297511597,C1_pd_corona_87.bin
-7.718079133789597,-7.7,-33.300000000000004,17.7,2.29649105851044,C1_pd_corona_88.bin
-7.697461031573181,-7.7,-32.300000000000004,17.7,2.313249811441998,C1_pd_corona_89.bin
-7.7127524486781684,-7.7,-27.3,17.7,2.1669054284755367,C1_pd_corona_9.bin
-7.709804293767757,-7.7,-32.1,17.7,2.2563852320704596,C1_pd_corona_90.bin
-7.713172456391045,-7.7,-29.3,17.7,2.2075752804946203,C1_pd_corona_91.bin
-7.730715789313669,-7.7,-33.300000000000004,17.7,2.1974493107388002,C1_pd_corona_92.bin
-7.717895152889368,-7.7,-25.9,17.7,2.099480450022079,C1_pd_corona_93.bin
-7.717684628973861,-7.7,-27.9,17.7,2.120193049289414,C1_pd_corona_94.bin
-7.712721025108458,-7.7,-33.300000000000004,17.7,2.086245471854793,C1_pd_corona_95.bin
-7.729119447969297,-7.7,-33.300000000000004,17.7,2.191694790484299,C1_pd_corona_96.bin
-7.708737692601883,-7.7,-32.1,17.7,2.175591381826562,C1_pd_corona_97.bin
-7.700989912454043,-7.7,-33.300000000000004,17.7,2.165343858628005,C1_pd_corona_98.bin
-7.70847592286484,-7.7,-33.300000000000004,17.7,2.223491782696116,C1_pd_corona_99.bin
-7.702073815585444,-7.7,-21.9,8.900000000000002,1.6575317244971606,C1_pd_corona_HI_1.bin
-7.7042009572287435,-7.7,-33.300000000000004,17.7,1.4527801907884406,C1_pd_corona_HI_10.bin
-7.702612736806894,-7.7,-25.7,14.100000000000001,1.528021493731717,C1_pd_corona_HI_100.bin
-7.717940418031482,-7.7,-24.9,9.100000000000001,1.4819167940052687,C1_pd_corona_HI_101.bin
-7.697112331960902,-7.7,-33.300000000000004,17.5,1.607848275902631,C1_pd_corona_HI_102.bin
-7.703820393996763,-7.7,-27.099999999999998,17.3,1.6076544017392782,C1_pd_corona_HI_103.bin
-7.6985312931548915,-7.7,-30.7,9.7,1.6140655026086126,C1_pd_corona_HI_104.bin
-7.697079608243503,-7.7,-32.9,17.5,1.6384140820320252,C1_pd_corona_HI_105.bin
-7.704572059385936,-7.7,-33.300000000000004,17.5,1.4604634134930758,C1_pd_corona_HI_106.bin
-7.7052969217303025,-7.7,-20.3,17.5,1.6326883738393385,C1_pd_corona_HI_11.bin
-7.702204190396025,-7.7,-33.300000000000004,17.5,1.4385548117727516,C1_pd_corona_HI_12.bin
-7.706000681677439,-7.7,-31.099999999999998,6.7,1.473342572447047,C1_pd_corona_HI_13.bin
-7.7199150423488145,-7.7,-21.3,11.7,1.4503941029919944,C1_pd_corona_HI_14.bin
-7.713365978375141,-7.7,-33.300000000000004,17.7,1.5018289138881573,C1_pd_corona_HI_15.bin
-7.699806838056811,-7.7,-27.099999999999998,15.100000000000001,1.5199200085888982,C1_pd_corona_HI_16.bin
-7.6908713629868215,-7.7,-33.300000000000004,12.7,1.5377774696415725,C1_pd_corona_HI_17.bin
-7.71069931544225,-7.7,-20.7,4.1000000000000005,1.4493614950559133,C1_pd_corona_HI_18.bin
-7.7036500546462054,-7.7,-25.3,17.5,1.498590633404623,C1_pd_corona_HI_19.bin
-7.71075894221583,-7.7,-23.9,7.1000000000000005,1.4368040279776184,C1_pd_corona_HI_2.bin
-7.700726722555682,-7.7,-33.300000000000004,17.5,1.522390365025223,C1_pd_corona_HI_20.bin
-7.711833244256547,-7.7,-30.5,5.3,1.474120291739232,C1_pd_corona_HI_21.bin
-7.712997536520154,-7.7,-27.3,15.5,1.4775338697015765,C1_pd_corona_HI_22.bin
-7.706992134306462,-7.7,-22.7,7.3,1.4560828753053643,C1_pd_corona_HI_23.bin
-7.715230190149598,-7.7,-30.099999999999998,4.7,1.4620157545423618,C1_pd_corona_HI_24.bin
-7.706390105916053,-7.7,-33.300000000000004,10.5,1.4750623590490224,C1_pd_corona_HI_25.bin
-7.7012543224910255,-7.7,-29.3,17.5,1.4862767331013855,C1_pd_corona_HI_26.bin
-7.70171719507336,-7.7,-23.1,6.3,1.4966959767451289,C1_pd_corona_HI_27.bin
-7.715510301970286,-7.7,-28.9,6.3,1.493291134572609,C1_pd_corona_HI_28.bin
-7.706459413789393,-7.7,-21.9,7.1000000000000005,1.5061675932479694,C1_pd_corona_HI_29.bin
-7.714013551939505,-7.7,-21.9,6.3,1.435394893190127,C1_pd_corona_HI_3.bin
-7.705562651917252,-7.7,-28.099999999999998,17.3,1.491015475326383,C1_pd_corona_HI_30.bin
-7.699876085923363,-7.7,-23.9,17.3,1.4573826151588771,C1_pd_corona_HI_31.bin
-7.710672432388313,-7.7,-22.7,10.5,1.5055960211183743,C1_pd_corona_HI_32.bin
-7.701285746060759,-7.7,-33.300000000000004,7.3,1.475681428512922,C1_pd_corona_HI_33.bin
-7.715849920550973,-7.7,-32.1,7.8999999999999995,1.4833066949000284,C1_pd_corona_HI_34.bin
-7.71268024047532,-7.7,-23.7,12.3,1.4809364841900257,C1_pd_corona_HI_35.bin
-7.714278021983294,-7.7,-33.300000000000004,17.7,1.5333547739967377,C1_pd_corona_HI_36.bin
-7.727782996148358,-7.7,-26.099999999999998,10.100000000000001,1.5149014147592421,C1_pd_corona_HI_37.bin
-7.719958687306887,-7.7,-33.300000000000004,17.3,1.486984931921365,C1_pd_corona_HI_38.bin
-7.721077134362467,-7.7,-33.300000000000004,9.100000000000001,1.5210926124914776,C1_pd_corona_HI_39.bin
-7.696008226534541,-7.7,-23.9,9.3,1.3957316246111098,C1_pd_corona_HI_4.bin
-7.719211522428947,-7.7,-23.5,17.5,1.5207292029352262,C1_pd_corona_HI_40.bin
-7.718201207657185,-7.7,-21.1,13.900000000000002,1.498441564704753,C1_pd_corona_HI_41.bin
-7.713303251249337,-7.7,-33.300000000000004,14.5,1.523277614282942,C1_pd_corona_HI_42.bin
